persistent		Frequency		Percent
----------------------------------------------------------------------------------------------------
persistent		response
pre_ip_relapse_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_ip_relapse_interact		response
0		0		666		0.20
0		1		2614		0.80
1		0		13		0.19
1		1		55		0.81

num_pre_relapses_1_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
num_pre_relapses_1_interact		response
0		0		522		0.23
0		1		1779		0.77
1		0		157		0.15
1		1		890		0.85

num_pre_relapses_2_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
num_pre_relapses_2_interact		response
0		0		613		0.21
0		1		2315		0.79
1		0		66		0.16
1		1		354		0.84

num_pre_relapses_3_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
num_pre_relapses_3_interact		response
0		0		647		0.21
0		1		2494		0.79
1		0		32		0.15
1		1		175		0.85

treatment		Frequency		Percent
----------------------------------------------------------------------------------------------------
treatment		response
0		0		424		0.25
0		1		1250		0.75
1		0		255		0.15
1		1		1419		0.85

post_relapse_persist		Frequency		Percent
----------------------------------------------------------------------------------------------------
post_relapse_persist		response
0		0		611		0.21
0		1		2309		0.79
1		0		68		0.16
1		1		360		0.84

